KIDS,KID19,ER30001,ER30002,ER32000,ER32006,ER34701,ER34702,ER34703,P19REL,P19E5,P19E6,P19E10_09,P19E15,P19E16_3,P19E26_5,P19E33_6,P19E53A,C19REL,C19B12,C19B13
1,1.1,4097,3,2,1,2766,3,30,1,5,0,0,1,5,0,0,2,,,
1,1.1,4097,4,1,1,2766,4,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,4097,5,2,1,2766,5,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,4097,30,2,2,2766,6,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4098,3,1,1,2378,3,30,1,5,0,5,1,1,0,0,2,2,0,0
1,1.1,4098,4,1,1,2378,4,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,4098,5,2,1,2378,5,30,1,0,0,0,0,0,0,0,2,,,
1,1.2,4100,3,1,1,2293,3,30,1,5,0,0,5,0,0,5,0,2,0,0
1,1.2,4100,4,2,1,2293,4,30,1,5,0,0,5,0,0,5,0,2,0,0
1,1.1,4100,5,2,1,2293,5,30,1,5,0,0,5,0,0,5,0,,,
1,1.1,4101,2,1,1,1313,2,30,1,1,6,5,5,0,0,0,0,,,
1,1.1,4104,3,2,1,3622,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4104,4,1,1,3622,4,30,1,1,6,0,1,1,0,0,3,2,0,0
1,1.2,4105,3,2,1,2516,3,30,1,1,6,5,1,1,5,0,1,2,998,5
1,1.1,4105,4,1,1,2516,4,30,1,1,6,5,1,1,0,0,1,,,
1,1.2,4108,6,2,1,1224,6,60,1,5,0,5,5,0,0,0,1,2,0,0
1,1.2,4109,3,1,1,2810,3,30,1,5,0,0,5,0,0,0,3,2,0,0
1,1.1,4109,4,2,1,2810,4,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,4109,5,1,1,2810,5,30,1,5,0,0,5,0,0,0,4,,,
1,1.2,4111,3,1,1,1347,3,30,1,5,0,0,1,5,5,5,4,2,0,0
1,1.1,4111,4,1,1,1347,4,30,1,5,0,0,5,0,5,0,2,,,
1,1.1,4111,5,2,1,1347,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4125,9,1,1,8118,6,30,1,5,0,0,5,0,0,0,4,,,
1,1.1,4130,3,1,1,2852,3,30,1,1,4,1,1,1,0,0,1,,,
1,1.1,4130,4,1,1,2852,4,30,1,5,0,5,5,0,0,0,1,,,
1,1.2,4131,3,2,1,2588,3,30,1,1,1,0,5,0,0,0,1,2,3.9,98
1,1.1,4131,30,1,2,2588,4,60,1,0,0,0,0,0,0,0,0,,,
1,1.2,4132,3,1,1,136,3,30,1,1,6,0,1,1,0,5,1,2,0,0
1,1.1,4132,4,2,1,136,4,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,4133,3,1,1,216,3,30,1,5,0,5,5,0,0,0,2,,,
1,1.1,4134,3,2,1,2479,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4134,4,1,1,2479,4,30,1,1,3,0,5,0,0,0,2,,,
1,1.2,4134,9,2,1,2598,3,30,1,1,5,0,5,0,0,5,3,2,3.97,4
1,1.2,4137,4,2,1,1272,4,30,1,1,5,0,1,1,0,5,3,2,3.5,4
1,1.1,4137,5,1,1,1272,5,30,1,1,4,0,1,1,0,5,2,,,
1,1.2,4137,6,1,1,1272,6,30,1,1,5,0,1,1,0,5,2,2,0,0
1,1.1,4137,7,2,1,1272,7,30,1,5,0,0,5,0,0,5,5,,,
1,1.1,4137,8,1,1,1272,8,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4138,3,1,1,3323,3,30,1,5,0,0,1,1,0,5,2,,,
1,1.1,4143,4,1,1,2284,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,4143,5,1,1,2284,5,30,1,5,0,0,5,0,0,0,1,,,
1,1.2,4144,2,2,1,2630,2,30,1,5,0,0,5,0,0,0,2,2,0,0
1,1.1,4144,3,1,1,2630,3,30,1,5,0,0,5,0,0,0,4,,,
1,1.1,4144,4,1,1,2630,4,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,4145,4,1,1,1166,4,30,1,1,5,5,1,1,0,5,2,,,
1,1.1,4145,5,1,1,1166,5,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,4149,6,1,1,2251,6,30,1,5,0,0,5,0,0,5,1,,,
1,1.1,4149,7,1,1,2251,7,30,1,1,6,0,5,0,0,0,2,,,
1,1.1,4149,8,1,1,2251,8,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,4155,3,1,1,2756,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,4159,3,1,1,2390,3,30,1,1,4,0,1,1,0,0,0,,,
1,1.1,4162,4,2,1,94,4,33,1,1,3,0,1,1,0,0,1,,,
1,1.1,4162,5,2,1,94,5,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,4162,30,1,2,94,6,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4168,2,1,1,1341,2,30,1,5,0,0,5,0,0,0,3,,,
1,1.2,4172,4,1,1,2145,4,33,1,5,0,0,5,0,0,5,1,2,2.6,4.2
1,1.2,4173,3,1,1,1339,3,30,1,1,6,0,5,0,0,0,3,2,998,98
1,1.2,4173,4,1,1,1339,4,30,1,1,5,0,5,0,5,0,1,2,998,5
1,1.1,4174,3,1,1,224,3,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,4174,4,1,1,224,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4179,5,2,1,2347,5,30,1,1,5,0,5,0,0,0,1,2,0,0
1,1.1,4179,6,2,1,2347,6,30,1,5,0,0,5,0,0,5,5,,,
1,1.1,4179,7,1,1,2347,7,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,4180,5,1,1,3351,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4181,4,2,1,7153,3,70,1,1,4,5,5,0,0,0,5,2,0,0
1,1.1,4181,5,2,1,7153,4,70,1,0,0,0,0,0,0,0,0,,,
1,1.1,4183,3,1,1,4960,3,30,1,1,2,0,1,1,5,5,4,,,
1,1.1,4183,8,2,1,9439,5,30,1,5,0,5,1,5,0,0,2,,,
1,1.1,4183,30,1,2,4960,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4187,3,1,1,9269,3,30,1,1,3,0,1,1,0,0,1,,,
1,1.1,4187,4,1,1,9269,4,30,1,1,5,0,1,1,0,0,1,,,
1,1.1,4191,3,1,1,1254,3,30,1,1,6,5,1,1,0,0,3,,,
1,1.1,4194,3,2,1,2725,3,30,1,1,5,0,1,1,0,5,1,,,
1,1.1,4195,2,1,1,2792,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4195,3,1,1,2792,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4200,3,1,1,2771,3,30,1,1,5,0,1,1,5,0,0,,,
1,1.1,4200,4,2,1,2771,4,30,1,1,5,0,1,1,0,0,0,,,
1,1.1,4200,5,2,1,2771,5,30,1,5,0,0,5,0,0,5,0,,,
1,1.1,4200,6,2,1,2771,6,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4203,4,1,1,2614,4,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,4203,5,2,1,2614,5,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,4203,6,1,1,2614,6,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,4203,7,2,1,2614,7,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,4204,3,1,1,841,3,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,4204,4,2,1,841,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4206,4,2,1,2746,3,30,1,5,0,0,5,0,0,0,4,2,3.24,4.9
1,1.2,4206,5,2,1,2746,4,30,1,5,0,0,5,0,0,0,1,2,998,98
1,1.2,4207,3,1,1,3841,3,30,1,1,6,0,1,1,0,0,2,2,4.5,5
1,1.1,4207,4,1,1,3841,4,30,1,1,6,0,1,1,1,0,3,,,
1,1.1,4211,3,1,1,1108,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4214,3,1,1,1333,3,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,4214,4,2,1,1333,4,30,1,0,0,0,0,0,0,0,2,,,
1,1.2,4221,3,2,1,1318,3,30,1,5,0,0,1,5,0,0,1,2,2,98
1,1.2,4229,3,2,1,9426,3,33,1,1,4,0,5,0,0,5,1,2,2.8,98
1,1.2,4229,4,2,1,9426,4,33,1,1,5,0,5,0,0,5,1,2,998,4
1,1.1,4234,3,2,1,205,3,33,1,5,0,5,1,1,5,5,1,,,
1,1.2,4235,6,1,1,2834,2,30,1,1,4,0,1,1,0,0,0,2,0,0
1,1.2,4235,7,2,1,2834,3,30,1,5,0,5,5,0,0,0,5,2,0,0
1,1.1,4235,8,1,1,2834,4,30,1,5,0,0,5,0,0,5,0,,,
1,1.1,4242,30,2,2,2382,3,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,4247,3,2,1,1279,3,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,4247,30,2,2,1279,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4248,3,1,1,2563,3,30,1,1,4,0,1,1,5,0,4,,,
1,1.2,4250,4,2,1,3419,3,30,1,1,3,0,1,5,5,0,1,2,3.9,98
1,1.1,4250,5,2,1,3419,4,30,1,5,0,0,1,5,0,0,0,,,
1,1.2,4253,3,2,1,2629,3,30,1,5,0,0,1,5,0,0,1,2,998,98
1,1.2,4253,4,2,1,2629,4,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,4253,5,2,1,2629,5,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,4255,4,1,1,2416,4,30,1,1,5,5,5,0,0,5,1,,,
1,1.1,4256,4,2,1,266,4,60,1,5,0,0,1,5,0,0,1,,,
1,1.1,4259,4,2,1,2794,4,33,1,5,0,0,5,0,0,0,1,,,
1,1.1,4259,5,1,1,2794,5,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,4260,3,2,1,8187,3,30,1,1,6,0,1,1,0,5,1,,,
1,1.1,4260,4,2,1,8187,4,30,1,0,0,0,0,0,0,0,1,,,
1,1.2,4261,3,1,1,3823,2,30,1,5,0,0,5,0,0,0,1,2,1.5,4
1,1.2,4261,4,2,1,3823,3,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,4263,3,1,1,1225,3,30,1,1,2,0,1,5,0,5,1,,,
1,1.2,4263,4,1,1,1225,4,30,1,1,1,5,1,5,5,5,1,2,3.5,98
1,1.1,4264,3,1,1,2181,2,30,1,0,0,0,0,0,0,0,2,,,
1,1.2,4264,4,2,1,2181,3,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.2,4265,5,1,1,2855,5,60,1,1,4,0,1,1,0,0,4,2,2.9,4
1,1.1,4265,6,2,1,2855,6,60,1,0,0,0,0,0,0,0,1,,,
1,1.1,4265,7,1,1,2855,7,60,1,0,0,0,0,0,0,0,5,,,
1,1.1,4267,3,2,1,2785,3,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,4272,3,1,1,2573,3,30,1,1,5,5,1,1,0,5,1,,,
1,1.1,4272,4,1,1,2573,4,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,4277,4,1,1,473,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4278,3,2,1,518,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,4280,30,1,2,2521,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4283,3,1,1,3312,3,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,4283,4,1,1,3312,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4286,3,2,1,484,3,30,1,1,5,0,1,1,0,5,2,2,0,0
1,1.2,4286,4,1,1,484,4,30,1,1,5,0,5,0,5,0,3,2,0,0
1,1.1,4290,3,2,1,1136,3,30,1,1,2,0,5,0,0,0,2,,,
1,1.1,4290,4,1,1,1136,4,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,4291,3,2,1,2319,3,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,4291,4,2,1,2319,4,30,1,5,0,0,5,0,0,5,0,,,
1,1.1,4292,6,2,1,2453,6,60,1,5,0,0,5,0,0,0,1,,,
1,1.1,4292,7,1,1,2453,7,60,1,0,0,0,0,0,0,0,1,,,
1,1.1,4300,3,2,1,2570,3,30,1,1,5,0,1,5,0,0,2,,,
1,1.1,4300,4,2,1,2570,4,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,4301,3,1,1,2547,3,30,1,1,6,0,1,1,0,0,5,,,
1,1.1,4302,3,1,1,2582,3,30,1,5,0,0,5,0,0,0,4,,,
1,1.1,4302,4,1,1,2582,4,30,1,1,2,5,5,0,0,0,1,,,
1,1.1,4302,5,2,1,2582,5,30,1,1,1,5,1,5,0,0,5,,,
1,1.1,4304,2,1,1,2633,2,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,4305,2,2,1,2431,2,30,1,0,0,0,0,0,0,0,4,,,
1,1.2,4308,3,2,1,2708,3,30,1,5,0,5,5,0,5,0,1,2,4,4
1,1.1,4310,3,1,1,3386,3,33,1,5,0,0,5,0,5,0,2,,,
1,1.1,4310,4,2,1,3386,4,30,1,5,0,0,5,0,0,0,2,,,
1,1.2,4312,3,1,1,2845,3,30,1,1,1,0,5,0,0,0,1,2,3.3,98
1,1.2,4315,3,1,1,2645,3,30,1,5,0,0,5,0,0,0,2,2,4,4
1,1.1,4315,4,1,1,2645,4,30,1,5,0,0,5,0,0,5,5,,,
1,1.1,4315,5,1,1,2645,5,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,4315,30,1,2,2645,6,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4321,3,2,1,3826,3,30,1,5,0,0,5,0,0,0,0,2,0,0
1,1.1,4321,4,1,1,3826,4,30,1,5,0,5,5,0,0,1,2,,,
1,1.1,4321,5,1,1,3826,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4321,6,1,1,3826,6,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4322,3,1,1,2602,3,30,1,5,0,0,5,0,0,5,1,2,2.9,4
1,1.2,4322,4,1,1,2602,4,30,1,5,0,0,5,0,0,0,0,2,998,98
1,1.2,4322,5,1,1,2602,5,30,1,5,0,0,5,0,0,0,0,2,0,0
1,1.1,4322,6,1,1,2602,6,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,4322,7,1,1,2602,7,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4322,8,2,1,2602,8,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4323,4,1,1,225,4,30,1,5,0,0,1,5,0,0,1,2,998,4
1,1.2,4323,5,2,1,225,5,30,1,5,0,0,5,0,0,0,1,2,998,4
1,1.2,4323,6,2,1,225,6,30,1,5,0,0,1,1,0,0,2,2,997,4
1,1.1,4323,7,1,1,225,7,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,4325,2,2,1,106,2,30,1,5,0,5,1,5,0,5,5,,,
1,1.2,4328,3,2,1,2734,3,30,1,1,1,0,5,0,0,0,2,2,0,0
1,1.2,4328,4,2,1,2734,4,30,1,1,1,0,5,0,0,0,2,2,4.2,5
1,1.1,4330,3,1,1,4369,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,4342,3,2,1,3272,3,30,1,1,4,0,1,5,0,0,5,,,
1,1.1,4342,4,2,1,3272,4,30,1,1,4,0,5,0,0,0,5,,,
1,1.1,4342,5,2,1,3272,5,30,1,0,0,0,0,0,0,0,5,,,
1,1.2,4342,8,2,1,3399,3,30,1,5,0,0,5,0,0,0,1,2,998,98
1,1.2,4342,9,1,1,3399,4,30,1,5,0,0,5,0,0,0,0,2,0,0
1,1.1,4343,3,1,1,2737,3,30,1,1,2,5,5,0,0,0,2,,,
1,1.1,4343,4,1,1,2737,4,30,1,1,3,5,5,0,0,0,2,,,
1,1.1,4343,5,2,1,2737,5,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,4344,3,1,1,8514,2,30,1,0,0,0,0,0,0,0,1,,,
1,1.2,4344,4,1,1,8514,3,30,1,5,0,0,5,0,0,0,1,2,998,98
1,1.1,4352,4,2,1,9036,4,30,1,1,3,0,5,0,0,0,1,,,
1,1.2,4352,5,1,1,9036,5,30,1,5,0,0,5,0,0,0,2,2,0,0
1,1.1,4353,3,2,1,2362,3,30,1,1,5,5,1,1,5,5,4,,,
1,1.1,4353,4,1,1,2362,4,30,1,1,5,0,1,1,5,5,4,,,
1,1.2,4354,6,2,1,2101,5,30,1,5,0,0,5,0,0,0,2,2,0,0
1,1.1,4354,7,1,1,2101,6,60,1,0,0,0,0,0,0,0,2,,,
1,1.1,4354,8,2,1,2480,3,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,4360,3,2,1,9183,3,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,4360,4,1,1,9183,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,4360,5,1,1,9183,5,30,1,5,0,0,1,5,0,0,1,,,
1,1.2,4360,6,1,1,9183,6,30,1,5,0,0,1,5,0,0,1,2,2.1,4
1,1.1,4362,3,1,1,3353,3,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,4362,4,1,1,3353,4,30,1,0,0,0,0,0,0,0,3,,,
1,1.1,4365,30,1,2,2308,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4367,2,1,1,2849,2,30,1,1,5,5,5,0,0,0,2,,,
1,1.1,4367,3,1,1,2849,3,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,4369,3,2,1,1335,3,30,1,0,0,0,0,0,0,0,4,,,
1,1.2,4369,4,1,1,1335,4,30,1,5,0,0,5,0,0,0,2,2,3.6,98
1,1.2,4369,5,2,1,1335,5,30,1,1,5,0,1,1,0,0,2,2,0,0
1,1.1,4369,6,1,1,1335,6,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,4371,3,1,1,2459,3,30,1,1,5,0,1,1,0,5,5,,,
1,1.1,4371,4,1,1,2459,4,30,1,1,5,0,1,1,0,0,5,,,
1,1.2,4372,3,2,1,289,3,30,1,5,0,0,5,0,0,5,1,2,3.5,4
1,1.2,4372,4,1,1,289,4,30,1,5,0,0,5,0,0,0,2,2,0,0
1,1.1,4376,5,1,1,4330,5,70,1,0,0,0,0,0,0,0,1,,,
1,1.1,4376,6,2,1,4330,4,70,1,1,4,5,5,0,5,0,2,,,
1,1.2,4377,4,2,1,3866,4,30,1,5,0,0,1,1,0,0,2,2,0,0
1,1.1,4377,5,2,1,3866,5,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,4381,3,2,1,9157,3,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,4384,3,1,1,3354,3,30,1,1,4,0,1,1,0,0,2,,,
1,1.1,4384,4,2,1,3354,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,4385,3,2,1,2400,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4386,2,1,1,2612,2,30,1,1,2,0,5,0,0,0,1,2,0,0
1,1.1,4389,4,1,1,9414,2,30,1,5,0,0,5,0,0,0,1,,,
1,1.2,4391,3,1,1,3650,3,30,1,5,0,0,5,0,0,0,4,2,0,0
1,1.2,4391,4,1,1,3650,4,30,1,5,0,0,5,0,0,0,3,2,0,0
1,1.1,4391,6,2,1,3650,6,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4391,7,1,1,3650,7,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4393,3,1,1,2562,3,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.2,4394,3,1,1,3436,3,30,1,1,5,0,1,1,0,5,1,2,0,0
1,1.1,4394,4,2,1,3436,4,30,1,5,0,0,1,5,0,5,1,,,
1,1.1,4397,3,1,1,3445,3,30,1,5,0,5,5,0,0,0,4,,,
1,1.1,4397,4,2,1,3445,4,30,1,5,0,0,5,0,0,0,4,,,
1,1.1,4397,5,1,1,3445,5,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,4400,3,2,1,3350,3,33,1,5,0,0,5,0,0,0,1,,,
1,1.1,4400,30,1,2,3350,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4411,3,2,1,2259,3,30,1,5,0,0,5,0,0,0,5,2,998,3.5
1,1.2,4411,4,2,1,2259,4,30,1,5,0,0,5,0,0,0,5,2,0,0
1,1.1,4411,5,2,1,2259,5,30,1,5,0,0,1,1,0,0,0,,,
1,1.1,4418,10,1,1,8793,4,30,1,5,0,0,5,0,0,0,3,,,
1,1.1,4418,14,2,1,8396,7,30,1,5,0,0,5,0,5,0,0,,,
1,1.1,4418,15,1,1,8396,8,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4418,30,2,2,8396,9,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4427,4,2,1,4442,4,30,1,1,6,0,5,0,0,5,2,,,
1,1.1,4427,6,2,1,4442,6,60,1,0,0,0,0,0,0,0,2,,,
1,1.2,4429,3,1,1,4358,3,30,1,1,4,0,1,1,0,5,2,2,0,0
1,1.1,4429,4,1,1,4358,4,30,1,1,5,0,1,5,0,5,2,,,
1,1.1,4435,2,1,1,2661,2,30,1,5,0,0,5,0,0,5,4,,,
1,1.1,4435,3,2,1,2661,3,30,1,5,0,0,1,1,0,5,3,,,
1,1.1,4445,4,2,1,9614,4,30,,,,,,,,,,2,0,0
1,1.1,4448,7,2,1,3265,6,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4449,2,2,1,2764,2,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4449,3,1,1,2764,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4700,3,2,1,9145,3,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,4700,4,2,1,9145,4,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,4718,3,1,1,4418,3,30,1,1,4,0,1,1,0,0,2,,,
1,1.1,4718,4,2,1,4418,4,30,1,1,6,5,1,1,0,0,2,,,
1,1.1,4724,3,1,1,9143,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4724,4,2,1,9143,4,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4734,3,1,1,4396,3,30,1,0,0,0,0,0,0,0,0,,,
1,1.2,4759,3,2,1,4414,3,30,1,5,0,0,5,0,0,0,1,2,3.5,4
1,1.1,4759,4,1,1,4414,4,30,1,5,0,0,5,0,0,0,2,,,
1,1.2,4776,4,2,1,9442,4,30,1,1,5,0,5,0,0,0,2,2,4,4
1,1.1,4776,5,1,1,9442,5,30,1,1,5,0,5,0,0,0,3,,,
1,1.2,4783,3,2,1,2847,3,30,1,1,2,0,1,1,0,0,1,2,0,0
1,1.2,4785,4,2,1,4489,4,35,1,1,5,0,1,1,0,0,1,2,0,0
1,1.2,4785,5,1,1,4489,5,35,1,5,0,0,1,1,0,0,0,2,0,0
1,1.1,4785,6,2,1,4489,6,30,1,5,0,5,1,1,0,0,0,,,
1,1.2,4797,3,1,1,3316,3,30,1,5,0,0,5,0,0,5,3,2,0,0
1,1.1,4797,4,2,1,3316,4,30,1,5,0,0,5,0,0,5,5,,,
1,1.2,4833,3,1,1,3393,3,30,1,1,4,0,1,1,0,0,3,2,0,0
1,1.1,4833,4,2,1,3393,4,30,1,1,5,0,1,5,0,0,5,,,
1,1.1,4833,5,1,1,3393,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,4838,2,1,1,2895,2,30,1,5,0,0,5,0,0,0,1,,,
1,1.2,4839,5,2,1,2643,5,30,1,5,0,0,5,0,0,0,2,2,3.2,4
1,1.1,4839,6,2,1,2643,6,30,1,5,0,0,5,0,0,0,2,,,
1,1.1,4839,7,2,1,2643,7,30,1,5,0,0,5,0,0,0,0,,,
1,1.2,5012,50,1,2,7495,2,30,1,5,0,5,5,0,0,5,1,2,0,0
1,1.1,5012,51,2,2,8100,4,30,1,5,0,5,5,0,0,0,3,,,
1,1.2,5012,52,1,2,7915,2,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.2,5012,53,2,2,5733,3,60,1,5,0,5,1,5,5,0,1,2,0,0
1,1.1,5012,55,2,2,8100,5,30,1,5,0,5,5,0,0,0,3,,,
1,1.2,5012,56,2,2,7915,3,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,5012,57,1,2,8358,2,30,1,5,0,0,5,0,0,0,5,,,
1,1.1,5012,58,1,2,8358,3,30,1,5,0,0,5,0,0,0,0,,,
1,1.1,5012,60,2,2,8100,6,30,1,5,0,5,5,0,0,0,1,,,
1,1.2,5012,61,2,2,7915,4,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,5012,62,2,2,5733,5,60,1,0,0,0,0,0,0,0,3,,,
1,1.1,5012,63,1,2,8100,7,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,5012,64,2,2,7915,5,30,1,0,0,0,0,0,0,0,1,,,
1,1.1,5012,65,1,2,5244,2,30,1,0,0,0,0,0,0,0,2,,,
1,1.1,5012,233,1,3,8443,2,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,5012,240,2,3,8443,3,30,1,5,0,0,5,0,5,0,1,,,
1,1.1,5013,33,2,2,1235,2,30,1,0,0,0,0,0,0,0,4,,,
1,1.1,5014,43,1,2,6588,4,35,1,5,0,0,5,0,0,0,1,,,
1,1.1,5014,44,2,2,6588,5,35,1,5,0,0,1,5,5,0,1,,,
1,1.2,5014,45,1,2,6063,3,30,1,1,1,0,5,0,0,0,5,2,0,0
1,1.1,5014,46,1,2,5513,2,30,1,0,0,0,0,0,0,0,5,,,
1,1.2,5015,45,2,2,5403,4,30,1,5,0,0,5,0,0,0,2,2,2.9,4
1,1.1,5015,46,1,2,5472,3,30,1,5,0,0,5,0,0,0,3,,,
1,1.1,5015,190,1,3,5472,4,30,1,9,0,0,9,0,0,0,9,,,
1,1.2,5017,34,1,2,7137,3,30,1,5,0,0,1,1,0,0,1,2,0,0
1,1.1,5017,35,1,2,7137,4,30,1,5,0,0,5,0,0,0,3,,,
1,1.2,5017,182,1,3,7137,2,30,1,5,0,0,5,0,0,0,1,2,3.6,4
1,1.2,5018,37,2,2,1759,3,30,1,5,0,0,5,0,0,0,1,2,3.7,4
1,1.2,5018,40,1,2,1759,4,30,1,5,0,0,5,0,0,0,1,2,0,0
1,1.1,5026,36,1,2,364,2,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,5031,55,1,2,7933,2,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,5031,57,1,2,7933,3,30,1,5,0,0,5,0,0,0,3,,,
1,1.1,5031,58,1,2,6612,2,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,5031,59,1,2,7933,4,30,1,5,0,0,5,0,0,0,1,,,
1,1.1,5031,60,1,2,8628,3,95,1,5,0,0,5,0,0,0,3,,,
1,1.1,5031,62,2,2,6890,5,60,1,0,0,0,0,0,0,0,0,,,
1,1.1,5031,63,2,2,5781,2,30,1,0,0,0,0,0,0,0,5,,,
1,1.1,5031,64,1,2,7933,5,30,1,0,0,0,0,0,0,0,0,,,
1,1.1,5031,195,2,3,9083,3,30,1,0,0,0,0,0,0,0,1,,,
1,1.2,5034,44,2,2,6624,3,35,1,5,0,0,5,0,0,0,2,2,0,0
1,1.1,5034,47,1,2,6768,3,30,1,5,0,5,5,0,0,0,5,,,
1,1.1,5034,48,2,2,5220,3,30,1,5,0,0,1,5,0,0,2,,,
1,1.2,5035,33,2,2,4208,2,30,1,5,0,5,1,5,0,0,1,2,0,0
1,1.2,5037,35,1,2,6158,2,30,1,5,0,5,1,5,0,5,1,2,3.2,4
1,1.2,5037,36,2,2,6690,3,30,1,5,0,0,5,0,0,0,1,2,998,4.2
